Id,source,SalePrice,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath
1492,test,,80,Fa,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Typ,429.0,1.0,TA,Unf,TA,Detchd,1920.0,1012,0
1493,test,,186,Gd,TA,Plywood,Plywood,GdPrv,Fa,2,CBlock,2,Typ,461.0,2.0,TA,Fin,TA,Attchd,1974.0,1494,0
1494,test,,0,TA,Gd,HdBoard,ImStucc,,TA,1,PConc,2,Typ,762.0,3.0,TA,RFn,TA,Attchd,1993.0,2349,1
1495,test,,0,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,2,Typ,713.0,3.0,TA,RFn,TA,Attchd,1992.0,2225,1
1496,test,,0,TA,Gd,MetalSd,MetalSd,,Gd,1,PConc,2,Typ,506.0,2.0,TA,Fin,TA,Attchd,2004.0,1488,0
1497,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,588.0,2.0,TA,RFn,TA,Attchd,2004.0,1680,1
1498,test,,0,TA,Gd,MetalSd,MetalSd,,,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2004.0,1200,1
1499,test,,0,TA,Gd,MetalSd,MetalSd,,,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2004.0,1200,1
1500,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,480.0,2.0,TA,RFn,TA,Detchd,2005.0,1236,1
1501,test,,0,TA,Gd,MetalSd,MetalSd,,,0,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,2000.0,1512,1
1502,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,496.0,2.0,TA,RFn,TA,Attchd,2003.0,1080,1
1503,test,,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,1,Typ,852.0,3.0,TA,RFn,TA,Attchd,2010.0,1418,1
1504,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,592.0,2.0,TA,RFn,TA,Attchd,2000.0,1848,1
1505,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,596.0,2.0,TA,RFn,TA,Attchd,2002.0,1492,0
1506,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,2,Typ,535.0,2.0,TA,RFn,TA,Attchd,1967.0,1829,0
1507,test,,0,TA,TA,MetalSd,MetalSd,,TA,1,PConc,2,Typ,660.0,2.0,TA,Unf,TA,Attchd,1993.0,2495,1
1508,test,,0,TA,TA,MetalSd,MetalSd,,TA,1,PConc,3,Typ,678.0,2.0,TA,RFn,TA,Attchd,1978.0,1891,0
1509,test,,0,TA,TA,MetalSd,MetalSd,GdWo,,0,CBlock,1,Typ,441.0,2.0,TA,RFn,TA,Attchd,1971.0,1645,2
1510,test,,0,TA,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,490.0,2.0,TA,RFn,TA,Attchd,1966.0,1232,1
1511,test,,120,TA,TA,HdBoard,HdBoard,,,0,PConc,1,Typ,504.0,2.0,TA,RFn,TA,Attchd,1966.0,1209,0
1512,test,,0,TA,TA,Wd Sdng,Plywood,GdPrv,,0,CBlock,2,Typ,517.0,2.0,TA,RFn,TA,Attchd,1967.0,1510,0
1513,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,2,Typ,480.0,2.0,TA,Unf,TA,Attchd,1964.0,1775,0
1514,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,2,Typ,0.0,0.0,,,,,,1728,0
1515,test,,0,TA,Gd,MetalSd,MetalSd,GdWo,Gd,2,CBlock,2,Min2,400.0,2.0,TA,Unf,TA,Detchd,1994.0,2461,0
1516,test,,150,Gd,TA,MetalSd,MetalSd,,Gd,1,CBlock,2,Typ,470.0,2.0,TA,Unf,TA,Attchd,1949.0,1556,0
1517,test,,0,TA,TA,HdBoard,HdBoard,,Gd,1,CBlock,1,Typ,315.0,1.0,TA,Unf,TA,Attchd,1966.0,1128,0
1518,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,2,Typ,576.0,2.0,TA,Unf,TA,Attchd,1958.0,1604,0
1519,test,,0,TA,Gd,VinylSd,VinylSd,MnPrv,,0,PConc,2,Typ,620.0,2.0,TA,RFn,TA,Attchd,2003.0,1480,0
1520,test,,0,TA,TA,MetalSd,MetalSd,GdPrv,,0,CBlock,1,Typ,308.0,1.0,TA,RFn,TA,Attchd,1959.0,1143,0
1521,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,312.0,1.0,TA,RFn,TA,Attchd,1959.0,1206,0
1522,test,,0,TA,TA,Wd Sdng,Wd Sdng,GdWo,Gd,2,CBlock,1,Typ,440.0,2.0,TA,Unf,TA,Attchd,1956.0,1580,1
1523,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,263.0,1.0,TA,Unf,TA,Attchd,1956.0,1337,0
1524,test,,0,TA,TA,WdShing,Wd Shng,,,0,CBlock,1,Typ,318.0,1.0,TA,Unf,TA,Detchd,1952.0,1064,0
1525,test,,205,Gd,TA,MetalSd,MetalSd,GdWo,,0,CBlock,1,Typ,305.0,1.0,TA,Unf,TA,Attchd,1955.0,972,0
1526,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Attchd,1958.0,988,0
1527,test,,0,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Typ,676.0,2.0,TA,Unf,TA,Detchd,1989.0,985,0
1528,test,,0,TA,TA,WdShing,Wd Shng,GdWo,,0,CBlock,1,Typ,280.0,1.0,TA,Unf,TA,Detchd,1950.0,1224,0
1529,test,,0,TA,TA,BrkFace,Wd Sdng,,,0,CBlock,1,Typ,484.0,2.0,TA,RFn,TA,Detchd,1960.0,1175,1
1530,test,,113,TA,TA,Wd Sdng,Wd Sdng,,TA,1,CBlock,1,Min1,440.0,2.0,TA,RFn,TA,Attchd,1963.0,1395,0
1531,test,,0,TA,TA,Wd Sdng,Wd Sdng,,Gd,2,PConc,1,Min2,240.0,1.0,TA,Unf,TA,Basment,1900.0,1844,0
1532,test,,135,TA,TA,Wd Sdng,Wd Sdng,MnPrv,Gd,1,PConc,1,Typ,0.0,0.0,,,,,,936,0
1533,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,551.0,2.0,TA,Unf,TA,Detchd,1957.0,1347,0
1534,test,,0,TA,TA,MetalSd,MetalSd,,,0,PConc,1,Typ,240.0,1.0,TA,Unf,Fa,Detchd,1938.0,1251,0
1535,test,,126,Gd,TA,VinylSd,VinylSd,,Gd,1,BrkTil,1,Typ,240.0,1.0,TA,Unf,TA,Detchd,1948.0,1633,0
1536,test,,334,TA,TA,MetalSd,MetalSd,,,0,BrkTil,1,Typ,315.0,1.0,TA,Unf,TA,Detchd,1962.0,1245,0
1537,test,,0,Fa,TA,AsbShng,AsbShng,,Gd,1,BrkTil,1,Typ,780.0,2.0,Fa,Unf,Fa,Detchd,1928.0,832,0
1538,test,,246,Gd,Gd,Wd Sdng,Wd Sdng,,,0,BrkTil,2,Typ,288.0,1.0,TA,Unf,TA,Detchd,1930.0,1566,0
1539,test,,0,Gd,Gd,Wd Sdng,Wd Sdng,,,0,Stone,3,Typ,624.0,2.0,TA,Unf,TA,Detchd,2003.0,2268,0
1540,test,,18,Fa,TA,MetalSd,MetalSd,,,0,BrkTil,2,Typ,0.0,0.0,,,,,,2256,0
1541,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Min1,624.0,2.0,TA,Unf,TA,Detchd,1970.0,1470,1
1542,test,,0,Gd,TA,MetalSd,MetalSd,MnPrv,,0,CBlock,1,Typ,363.0,1.0,TA,Unf,TA,Detchd,1950.0,1612,1
1543,test,,60,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,1,Typ,315.0,1.0,TA,Unf,TA,Detchd,1928.0,2068,1
1544,test,,41,TA,TA,MetalSd,MetalSd,MnPrv,,0,BrkTil,1,Typ,200.0,1.0,TA,Unf,Fa,Detchd,1926.0,765,0
1545,test,,128,TA,TA,MetalSd,MetalSd,MnPrv,,0,BrkTil,1,Typ,240.0,1.0,TA,Unf,TA,Detchd,1939.0,1132,0
1546,test,,0,Gd,TA,MetalSd,MetalSd,,Gd,2,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1973.0,1196,1
1547,test,,35,TA,TA,MetalSd,MetalSd,,Fa,2,CBlock,1,Min2,240.0,1.0,TA,Unf,TA,Detchd,1942.0,1453,1
1548,test,,48,TA,TA,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,312.0,1.0,TA,Unf,TA,Detchd,1948.0,1416,1
1549,test,,32,TA,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,624.0,2.0,TA,Fin,TA,Detchd,1979.0,1040,0
1550,test,,0,TA,TA,MetalSd,MetalSd,MnPrv,Gd,1,BrkTil,2,Typ,480.0,2.0,TA,Unf,TA,Detchd,1930.0,1536,0
1551,test,,128,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,1,Typ,288.0,1.0,TA,Unf,TA,Detchd,1923.0,1068,0
1552,test,,364,Fa,TA,MetalSd,MetalSd,GdPrv,TA,1,CBlock,1,Typ,572.0,2.0,TA,Unf,TA,Detchd,1915.0,1962,1
1553,test,,0,Gd,Gd,Wd Sdng,Wd Sdng,,,0,PConc,1,Typ,0.0,0.0,,,,,,1560,1
1554,test,,112,Gd,TA,VinylSd,VinylSd,GdPrv,,0,BrkTil,1,Typ,180.0,1.0,TA,Unf,TA,Detchd,1920.0,1324,0
1555,test,,0,TA,TA,HdBoard,HdBoard,,Gd,2,CBlock,2,Typ,365.0,1.0,TA,Unf,TA,Attchd,1959.0,1675,0
1556,test,,248,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Mod,180.0,1.0,Fa,Unf,Fa,Detchd,1917.0,1224,1
1557,test,,168,Fa,Fa,Wd Sdng,Wd Shng,,,0,BrkTil,1,Typ,0.0,0.0,,,,,,1392,0
1558,test,,45,TA,TA,VinylSd,VinylSd,MnPrv,,0,CBlock,1,Typ,231.0,1.0,TA,Unf,TA,Detchd,1940.0,919,0
1559,test,,239,TA,TA,Wd Sdng,Stucco,,,0,CBlock,1,Typ,0.0,0.0,,,,,,1884,1
1560,test,,0,Gd,TA,Wd Sdng,Wd Sdng,,Gd,1,BrkTil,2,Typ,450.0,2.0,Fa,Unf,TA,Detchd,1910.0,1680,0
1561,test,,0,Fa,Fa,Plywood,Plywood,,,0,CBlock,2,Typ,0.0,0.0,,,,,,1832,0
1562,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,416.0,1.0,TA,Unf,TA,Detchd,1966.0,892,0
1563,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,280.0,1.0,TA,Unf,TA,Detchd,1969.0,864,0
1564,test,,0,TA,TA,Plywood,Plywood,,TA,2,CBlock,1,Typ,591.0,2.0,TA,Fin,TA,Attchd,1978.0,1373,0
1565,test,,0,Gd,TA,HdBoard,HdBoard,MnPrv,TA,2,CBlock,1,Typ,480.0,2.0,TA,Unf,TA,Attchd,1968.0,1440,1
1566,test,,0,Gd,Gd,Wd Sdng,Wd Sdng,,TA,2,CBlock,1,Typ,690.0,2.0,TA,RFn,TA,Attchd,1977.0,1483,1
1567,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Typ,440.0,2.0,TA,Unf,TA,Detchd,1945.0,756,0
1568,test,,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,522.0,2.0,TA,Fin,TA,Attchd,1978.0,1981,1
1569,test,,60,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,CBlock,2,Typ,480.0,1.0,TA,RFn,TA,Attchd,1938.0,1610,0
1570,test,,52,TA,TA,Wd Sdng,Plywood,MnPrv,TA,1,CBlock,1,Typ,467.0,1.0,TA,Unf,TA,Attchd,1987.0,1074,0
1571,test,,0,TA,TA,WdShing,Wd Shng,MnPrv,TA,1,CBlock,1,Typ,209.0,1.0,TA,Unf,Fa,Detchd,1947.0,1531,0
1572,test,,0,TA,TA,WdShing,Wd Shng,,,0,CBlock,1,Typ,366.0,1.0,TA,Fin,TA,Attchd,1954.0,1172,0
1573,test,,0,TA,Gd,VinylSd,VinylSd,,TA,2,PConc,1,Typ,572.0,2.0,TA,RFn,TA,Attchd,2009.0,1508,0
1574,test,,0,Fa,TA,Wd Sdng,Wd Sdng,,,0,CBlock,2,Typ,504.0,2.0,Fa,Unf,TA,Detchd,1964.0,1298,0
1575,test,,0,TA,Gd,Plywood,Plywood,MnPrv,TA,2,CBlock,1,Typ,528.0,2.0,Gd,RFn,Gd,Attchd,1987.0,1433,1
1576,test,,0,Gd,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,1017.0,4.0,TA,RFn,TA,2Types,2000.0,1802,1
1577,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,615.0,2.0,TA,RFn,TA,Attchd,2009.0,1222,0
1578,test,,0,TA,TA,Wd Sdng,Plywood,,,0,PConc,2,Typ,484.0,2.0,TA,Unf,TA,Detchd,1957.0,1445,0
1579,test,,0,Gd,TA,VinylSd,VinylSd,GdPrv,,0,PConc,1,Typ,580.0,2.0,TA,Unf,Gd,Attchd,1998.0,965,0
1580,test,,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,513.0,2.0,TA,RFn,TA,Attchd,1997.0,1692,1
1581,test,,0,Gd,Gd,CemntBd,CmentBd,MnPrv,,0,CBlock,1,Typ,308.0,1.0,TA,Unf,TA,Attchd,1977.0,1026,1
1582,test,,0,TA,TA,Wd Sdng,Wd Sdng,MnPrv,,0,CBlock,1,Typ,484.0,2.0,TA,Unf,TA,Detchd,1977.0,876,0
1583,test,,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,850.0,3.0,TA,RFn,TA,Attchd,2003.0,1978,1
1584,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,621.0,2.0,TA,Fin,TA,Attchd,1997.0,2098,1
1585,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,1,Typ,420.0,2.0,TA,Fin,TA,Attchd,2003.0,848,0
1586,test,,0,Gd,TA,VinylSd,VinylSd,,,0,CBlock,1,Min1,240.0,1.0,TA,Unf,TA,Detchd,1945.0,640,0
1587,test,,56,Gd,TA,VinylSd,VinylSd,MnPrv,,0,CBlock,1,Typ,319.0,1.0,TA,Unf,TA,Detchd,1954.0,992,0
1588,test,,168,TA,TA,MetalSd,MetalSd,MnPrv,,0,CBlock,1,Typ,336.0,1.0,TA,RFn,TA,Attchd,1968.0,1196,0
1589,test,,0,TA,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,480.0,2.0,Fa,Unf,TA,Detchd,1956.0,1120,0
1590,test,,0,TA,TA,Plywood,Plywood,,Fa,1,CBlock,1,Typ,352.0,1.0,TA,Unf,TA,Detchd,1975.0,1096,0
1591,test,,0,TA,TA,WdShing,Wd Shng,MnPrv,,0,CBlock,1,Typ,0.0,0.0,,,,,,960,0
1592,test,,36,TA,TA,MetalSd,VinylSd,MnPrv,Gd,1,BrkTil,2,Typ,260.0,1.0,TA,Unf,TA,Detchd,1979.0,1296,0
1593,test,,0,TA,TA,Wd Sdng,Wd Sdng,,Gd,1,CBlock,1,Typ,399.0,2.0,TA,Unf,TA,Detchd,1939.0,856,0
1594,test,,0,TA,TA,Plywood,CBlock,,,0,Slab,3,Min2,0.0,0.0,,,,,,2650,0
1595,test,,0,TA,TA,VinylSd,VinylSd,,Gd,1,PConc,1,Typ,0.0,0.0,,,,,,1666,0
1596,test,,86,Gd,Gd,Wd Sdng,Wd Sdng,,TA,2,BrkTil,1,Typ,312.0,1.0,TA,Unf,TA,Attchd,1941.0,2133,1
1597,test,,0,Gd,TA,VinylSd,VinylSd,,,0,CBlock,2,Typ,484.0,2.0,TA,Unf,TA,Detchd,1950.0,2177,1
1598,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,473.0,2.0,TA,RFn,TA,BuiltIn,1994.0,1652,1
1599,test,,0,TA,Gd,HdBoard,HdBoard,,TA,1,CBlock,1,Typ,598.0,2.0,TA,Fin,TA,Attchd,1989.0,1034,0
1600,test,,0,TA,Gd,HdBoard,HdBoard,,TA,1,CBlock,2,Typ,531.0,2.0,TA,Unf,TA,Attchd,1989.0,1191,0
1601,test,,0,TA,TA,Wd Sdng,Wd Sdng,,,0,BrkTil,1,Typ,200.0,1.0,Fa,Unf,Fa,Detchd,1951.0,540,0
1602,test,,0,TA,TA,Wd Sdng,Wd Sdng,MnPrv,,0,BrkTil,1,Typ,625.0,1.0,TA,Unf,TA,Detchd,1950.0,1107,0
1603,test,,265,Fa,Fa,Wd Sdng,Wd Sdng,,,0,CBlock,1,Typ,330.0,1.0,TA,RFn,TA,Detchd,1896.0,952,0
1604,test,,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,525.0,2.0,TA,Fin,TA,Attchd,2004.0,1646,0
1605,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,741.0,3.0,TA,Unf,TA,Attchd,1998.0,1916,1
1606,test,,0,TA,TA,Plywood,Plywood,GdPrv,Fa,1,CBlock,2,Typ,473.0,2.0,TA,Unf,TA,Attchd,1977.0,1285,0
1607,test,,0,TA,TA,Plywood,Plywood,,,0,CBlock,3,Typ,776.0,2.0,TA,Unf,TA,2Types,1976.0,2048,0
1608,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,660.0,3.0,TA,Fin,TA,Attchd,2008.0,1346,0
1609,test,,0,TA,Gd,VinylSd,VinylSd,,,0,PConc,2,Typ,520.0,2.0,TA,RFn,TA,Attchd,2010.0,1214,0
1610,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,400.0,2.0,TA,Fin,TA,BuiltIn,2007.0,1444,1
1611,test,,0,TA,TA,Plywood,HdBoard,,TA,1,CBlock,1,Typ,528.0,2.0,TA,Unf,TA,Attchd,1965.0,1264,0
1612,test,,0,TA,TA,VinylSd,VinylSd,,,0,PConc,2,Typ,624.0,2.0,TA,RFn,TA,Attchd,2004.0,1430,0
1613,test,,0,TA,TA,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,686.0,2.0,TA,Unf,TA,Attchd,2001.0,1344,0
1614,test,,56,TA,TA,CemntBd,CmentBd,,Po,1,CBlock,1,Typ,253.0,1.0,TA,RFn,TA,Attchd,1973.0,945,0
1615,test,,0,TA,TA,CemntBd,CmentBd,,,0,CBlock,1,Typ,0.0,0.0,,,,,,1092,1
1616,test,,0,TA,TA,CemntBd,CmentBd,,,0,CBlock,1,Typ,0.0,0.0,,,,,,1092,1
1617,test,,64,TA,TA,CemntBd,CmentBd,,,0,CBlock,1,Typ,286.0,1.0,TA,Unf,TA,Attchd,1972.0,1092,1
1618,test,,0,Gd,TA,VinylSd,VinylSd,,,0,CBlock,1,Typ,352.0,1.0,TA,Unf,TA,Detchd,1971.0,874,0
1619,test,,0,TA,TA,VinylSd,VinylSd,MnPrv,,0,CBlock,1,Typ,495.0,2.0,TA,Unf,TA,Attchd,1984.0,833,0
1620,test,,0,Po,TA,HdBoard,HdBoard,,,0,PConc,4,Typ,616.0,2.0,Fa,Unf,TA,Attchd,1985.0,2432,2
1621,test,,0,TA,TA,HdBoard,HdBoard,GdWo,,0,PConc,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1993.0,1274,1
1622,test,,280,TA,TA,HdBoard,HdBoard,,,0,CBlock,2,Typ,275.0,1.0,TA,Fin,TA,Attchd,1969.0,1479,0
1623,test,,222,Gd,Gd,VinylSd,VinylSd,GdWo,TA,2,PConc,2,Typ,482.0,2.0,TA,Unf,TA,Attchd,1994.0,1803,1
1624,test,,0,Gd,Gd,VinylSd,VinylSd,,Fa,1,PConc,2,Typ,616.0,2.0,TA,Fin,TA,Attchd,1993.0,1797,1
1625,test,,0,TA,TA,MetalSd,MetalSd,,,0,CBlock,1,Typ,502.0,1.0,TA,Unf,TA,Attchd,1956.0,882,0
1626,test,,0,TA,TA,Plywood,Plywood,,Gd,1,CBlock,2,Typ,528.0,2.0,TA,RFn,TA,Attchd,1974.0,1434,0
1627,test,,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,470.0,2.0,TA,Fin,TA,Attchd,1997.0,1608,1
1628,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,632.0,3.0,TA,Fin,TA,BuiltIn,2003.0,2283,1
1629,test,,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,390.0,2.0,TA,Fin,TA,BuiltIn,1996.0,1628,1
1630,test,,0,TA,Gd,CemntBd,CmentBd,,Gd,1,PConc,2,Typ,564.0,2.0,TA,Fin,TA,Attchd,2004.0,2522,0
1631,test,,0,TA,TA,CemntBd,CmentBd,,,0,PConc,2,Typ,495.0,2.0,TA,Fin,TA,Attchd,1998.0,1478,0
1632,test,,0,TA,Gd,CemntBd,CmentBd,,,0,PConc,2,Typ,528.0,2.0,TA,RFn,TA,Attchd,1995.0,1734,0
1633,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,396.0,2.0,TA,Fin,TA,BuiltIn,1998.0,1382,1
1634,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,440.0,2.0,TA,Fin,TA,Attchd,1998.0,1636,1
1635,test,,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,409.0,2.0,TA,Fin,TA,Attchd,1994.0,1516,1
1636,test,,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,430.0,2.0,TA,Unf,TA,Attchd,1993.0,1190,0
1637,test,,0,TA,TA,HdBoard,Wd Sdng,,TA,1,PConc,2,Typ,567.0,2.0,TA,Unf,TA,Attchd,1977.0,1934,1
1638,test,,0,TA,TA,HdBoard,HdBoard,,TA,1,CBlock,2,Typ,529.0,2.0,TA,RFn,TA,Attchd,1978.0,2050,1
1639,test,,0,TA,TA,VinylSd,VinylSd,,TA,1,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,1978.0,1671,0
1640,test,,0,TA,TA,Plywood,Plywood,,TA,1,CBlock,2,Typ,441.0,2.0,TA,RFn,TA,BuiltIn,1980.0,2673,1
1641,test,,0,TA,TA,HdBoard,HdBoard,,TA,1,PConc,2,Typ,479.0,2.0,TA,Fin,TA,Attchd,1978.0,1707,0
1642,test,,0,TA,Gd,CemntBd,CmentBd,,Ex,1,PConc,2,Typ,581.0,2.0,TA,RFn,TA,Attchd,2003.0,1884,1
1643,test,,0,TA,Gd,VinylSd,VinylSd,,TA,1,PConc,2,Typ,588.0,2.0,TA,Fin,TA,Attchd,2000.0,1874,1
1644,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,565.0,2.0,TA,RFn,TA,Attchd,2002.0,1811,1
1645,test,,0,TA,TA,HdBoard,HdBoard,,Fa,2,CBlock,2,Typ,478.0,2.0,TA,RFn,TA,Attchd,1975.0,1621,0
1646,test,,0,TA,TA,Plywood,Plywood,GdWo,TA,1,CBlock,2,Typ,528.0,2.0,TA,RFn,TA,Attchd,1974.0,1116,0
1647,test,,0,TA,TA,Plywood,Plywood,,TA,1,CBlock,2,Typ,506.0,2.0,TA,Unf,TA,Attchd,1975.0,1193,0
1648,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,477.0,2.0,TA,RFn,TA,Attchd,1970.0,1180,1
1649,test,,0,TA,TA,Plywood,Plywood,,,0,CBlock,1,Typ,336.0,1.0,TA,Unf,TA,Attchd,1971.0,1050,1
1650,test,,0,TA,TA,VinylSd,VinylSd,GdPrv,,0,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,2001.0,864,0
1651,test,,0,Gd,TA,VinylSd,VinylSd,GdWo,,0,CBlock,1,Typ,576.0,2.0,TA,Unf,TA,Detchd,1986.0,864,0
1652,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,987,1
1653,test,,0,TA,TA,HdBoard,HdBoard,,,0,CBlock,1,Typ,288.0,1.0,TA,Unf,TA,Detchd,1972.0,987,1
1654,test,,0,TA,TA,Plywood,Brk Cmn,,TA,1,CBlock,2,Typ,440.0,2.0,TA,RFn,TA,Detchd,1976.0,1548,1
1655,test,,0,TA,TA,Plywood,Brk Cmn,,Fa,1,CBlock,2,Typ,440.0,2.0,TA,RFn,TA,Attchd,1975.0,1055,0
1656,test,,0,TA,TA,Plywood,Brk Cmn,,TA,1,CBlock,2,Typ,440.0,2.0,TA,Unf,TA,Attchd,1977.0,1456,1
1657,test,,0,TA,TA,Plywood,Brk Cmn,,TA,1,CBlock,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,1978.0,1548,1
1658,test,,0,TA,Gd,Plywood,Brk Cmn,,TA,1,CBlock,2,Typ,440.0,2.0,TA,Fin,TA,Attchd,1978.0,1456,1
1659,test,,0,TA,TA,Plywood,Brk Cmn,,,0,CBlock,1,Typ,345.0,1.0,TA,Unf,TA,Attchd,1976.0,836,0
1660,test,,0,TA,Gd,HdBoard,HdBoard,,TA,1,PConc,1,Typ,656.0,2.0,TA,RFn,TA,Attchd,1966.0,1120,0
1661,test,,0,TA,Ex,VinylSd,VinylSd,,Gd,3,PConc,3,Typ,754.0,3.0,TA,Fin,TA,BuiltIn,2007.0,2772,1
1662,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,864.0,3.0,TA,RFn,TA,Attchd,2009.0,2690,1
1663,test,,0,TA,Ex,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,896.0,3.0,TA,RFn,TA,Attchd,2008.0,2020,0
1664,test,,0,TA,Ex,VinylSd,VinylSd,,Gd,2,PConc,2,Typ,762.0,3.0,TA,Fin,TA,Attchd,2007.0,2674,1
1665,test,,0,TA,Ex,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,834.0,3.0,TA,RFn,TA,Attchd,2008.0,1736,0
1666,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,2,PConc,2,Typ,932.0,3.0,TA,Fin,TA,Attchd,2004.0,1782,0
1667,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,640.0,3.0,TA,Fin,TA,BuiltIn,2007.0,2520,1
1668,test,,0,TA,Ex,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,927.0,3.0,TA,RFn,TA,Attchd,2008.0,1743,0
1669,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,700.0,3.0,TA,Fin,TA,Attchd,2006.0,1531,0
1670,test,,0,TA,Ex,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,850.0,3.0,TA,Fin,TA,Attchd,2008.0,1808,0
1671,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,2,Typ,583.0,2.0,TA,Fin,TA,Attchd,2003.0,1760,0
1672,test,,0,TA,Gd,VinylSd,VinylSd,MnPrv,Gd,1,PConc,2,Typ,886.0,3.0,TA,Fin,TA,Attchd,2003.0,2452,0
1673,test,,0,TA,Gd,VinylSd,VinylSd,,Gd,1,PConc,3,Typ,730.0,3.0,TA,Fin,TA,BuiltIn,2003.0,2400,1
